latitude,longitude,address,area,price
43.191539,77.029026,"Алматы, Медеуский р-н, мкр Бутаковка 101 — Ключевая",10.0,70000
43.206689873963,76.982359680104,"Алматы, Медеуский р-н, мкр Юбилейный — Ондасынова-Достык",72.0,1610000
43.248174483765,76.980617169736,"Алматы, Медеуский р-н, мкр Коктобе — Сагадата Нурмагамбетова",8.25,172999
43.253521,76.987893,"Алматы, Медеуский р-н, Дошкольник 44",12.0,9500
43.19817627224,76.782146732721,"Алматы, Наурызбайский р-н, мкр Шугыла 777 — Абая коммерческое",100.0,250000
43.223623875376,76.976404590951,"Алматы, Медеуский р-н, мкр Коктобе",5.5,19000
43.198984,77.040015,"Алматы, Медеуский р-н, мкр Бутаковка",6.0,12000
43.244339703033,76.786744999832,"Алматы, Алатауский р-н, мкр Теректы 777 — Квартал Жетысу",5.0,12000
43.160050669528,77.033866094672,"Алматы, Медеуский р-н, Керей-жанибек хандар 395 — Серебрянный ключ",8.2,180000
43.235789986742,76.962133005867,"Алматы, Медеуский р-н, Луганского",50.0,1650000
43.17885,76.818565,"Алматы, Наурызбайский р-н, мкр Тастыбулак",14.0,50000
43.252149,76.85072,"Алматы, Алатауский р-н, мкр АДК войкова 4 — Курская",3.3,35000
43.255498,76.946372,"Алматы, Алмалинский р-н, Назарбаева 113 — Назарбаева Толе би",2.5,190000
43.255175,76.761154,"Казахстан, Алматы",4.0,5000
43.291103,76.769891,"Алматы, Алатауский р-н, мкр Алгабас",8.0,7500
43.302212,76.990563,"Алматы, Турксибский р-н, мкр Кайрат 12 — Канагат 12",5.0,50000
43.215257,76.773699,"Алматы, Наурызбайский р-н, мкр Акжар",4.5,79500
43.25114,76.994598,"Алматы, Медеуский р-н, мкр Коктобе 57,59",14.0,14000
43.229393,76.946651,"Алматы, Бостандыкский р-н, Аль-Фараби 5",57.0,2500000
43.271208,76.964402,"Алматы, Медеуский р-н, Арыковой 58 — Куратова",9.1,85000
43.166611,76.839014,"Алматы, Наурызбайский р-н, мкр Карагайлы",46.0,46000
43.24467045132,76.778350049996,"Алматы, Алатауский р-н, мкр Теректы 778 — Квартал Жетысу",6.78,15000
43.294519,76.861679,"Алматы, Алатауский р-н, мкр Шанырак-1 36",8.0,28000
43.190409859171,76.90064032734,"Алматы, Бостандыкский р-н, Булбул 30 — Абулхаир хана",9.0,100000
43.36012120324,76.727155289666,"Алматы, Алатауский р-н, мкр Боралдай (Бурундай), Ельтай",400.0,155000
43.161731686296,76.826296519135,"Алматы, Наурызбайский р-н, мкр Таусамалы алтай",10.0,12000
43.154983626294,77.037231447913,"Алматы, Медеуский р-н",15.0,160000
43.233742,76.725544,"Казахстан, Алматы",5.0,4500
43.228433,76.947308,"Алматы, Бостандыкский р-н, Аль-Фараби",43.0,1800000
43.231022,77.79926,"Алматы, Есик турген 87 — Бокина",5.0,2500
43.443596755707,76.83223750909,"Казахстан, Алматы",6.0,3000
43.316634,76.957503,"Алматы, Турксибский р-н, проспект Суюнбая 227",10.0,130000
43.224893,76.733436,"Алматы, Ташкентский тракт 19/2 — БАКАД",5000.0,3500000
43.253484,77.019992,"Алматы, Медеуский р-н, мкр Кенсай",8.0,3000
43.189836,76.813682,"Алматы, Наурызбайский р-н, мкр Тастыбулак, Ул.Алексей Хегай 51",12.0,55000
43.199785136628,77.043436210574,"Алматы, Медеуский р-н, мкр Бутаковка, Замартас 97А",18.0,250000
43.184405354636,76.915821039996,"Алматы, Бостандыкский р-н, С/т ""Энергостроитель"" ул. Центральная 24",10.5,25000
43.338749,76.831425,"Алматы, Алатауский р-н, мкр Мадениет",5.0,15000
43.207042,76.801106,"Алматы, Наурызбайский р-н, мкр Шугыла — Толе би",215.0,1350000
43.171205,76.85578,"Алматы, Наурызбайский р-н, мкр Карагайлы — Тажиева",50.0,130000
43.30933,77.00228,"Алматы, Турксибский р-н, мкр Кайрат",13.0,50000
43.176928351962,76.959385100172,"Алматы, Медеуский р-н, мкр Каменское плато 23",8.0,40000
43.300431,76.835395,"Алматы, Алатауский р-н, мкр Мадениет, Мкр-н мадениет 993",5.0,8000
43.335652976229,76.830244670936,"Алматы, Алатауский р-н, мкр Мадениет",8.0,15000
43.358409,76.774165,"Алматы, Алатауский р-н, мкр Мадениет, Сорбулакский тракт — Квартал Карасу",55.0,65000
43.252104,76.982816,"Алматы, Медеуский р-н",100.0,310800
43.243783,76.967249,"Алматы, Медеуский р-н, Жоргатай 8",7.92,150000
43.24115,76.978532,"Алматы, Медеуский р-н, Сагадат Нурмагамбетова 236",8.0,130000
43.19354,76.927554,"Алматы, Бостандыкский р-н, мкр Ерменсай — Переулок 7",11.99,250000
43.227256,77.044234,"Алматы, Медеуский р-н, мкр Сулусай",840.0,196000
43.247096319175,76.981316659542,"Алматы, Медеуский р-н, мкр Коктобе, Сагадата Нурмагамбетова 284",15.0,97000
43.250166,76.970861,"Алматы, Медеуский р-н, Яблочная 18",678.0,80000
43.159777625201,76.909622455606,"Алматы, Бостандыкский р-н, мкр Нур Алатау",11.0,66000
43.208453,76.94817,"Алматы, Медеуский р-н, мкр Горный Гигант",10.0,125000
43.219394381403,76.78235854747,"Алматы, Наурызбайский р-н, мкр Шугыла — Пр.Алатау-ул.Толе би",300.0,1150000
43.229399,76.808221,"Алматы, Наурызбайский р-н, Толе би — Пр.Алатау",215.0,1350000
43.159756306379,76.908418646627,"Алматы, Бостандыкский р-н, мкр Нур Алатау",13.0,78000
43.160098,76.909458,"Алматы, Бостандыкский р-н, мкр Нур Алатау",8.0,48000
43.198164397962,76.947294842044,"Алматы, Медеуский р-н, мкр Каменское плато — Горныйсадовод",120.0,150000
43.189945088536,76.861901766392,"Алматы, Наурызбайский р-н, мкр Рахат, ул. Жасыл Жер 20",6.0,65600
43.222988,76.978006,"Алматы, Медеуский р-н, С.Т Кок Тюбе 130",6.0,15000
43.160744,76.853621,"Алматы, Наурызбайский р-н, мкр Карагайлы",80.0,108000
43.26977767236,76.792442402029,"Алматы, Алгабас. Кожабекова",100.0,350000
43.242321701988,76.976894555889,"Алматы, Медеуский р-н, мкр Коктобе, улица Диваева 33",34.66,340000
43.190494,76.832772,"Алматы, Наурызбайский р-н, мкр Таусамалы",11.0,180000
43.223424618627,76.933294046525,"Алматы, Бостандыкский р-н, Шашкина — Аль-Фараби",15.0,730000
43.17354,76.815452,"Алматы, Наурызбайский р-н, мкр Тастыбулак — Аксу-Жабагылы",8.0,20000
43.247012416394,77.010833922477,"Алматы, Медеуский р-н, мкр Кенсай 20 — Садоводческое товарищество Ак-Су",7.35,7500
43.196815114692,76.975008099929,"Алматы, Медеуский р-н, мкр Каменское плато, Каменское плато, ул. Оспанова 107 — ул. Коргауши, дом 30",30.0,85000
43.194328,76.977255,"Алматы, Медеуский р-н, мкр Каменское плато",6.5,34000
43.278716388463,76.965483169311,"Алматы, Жетысуский р-н, Серпер — Саймасая Татибекова",94.0,700000
43.187736,76.80261,"Алматы, Наурызбайский р-н, мкр Акжар — Шпккбаева",60.0,25500
43.168779,76.892518,"Алматы, Бостандыкский р-н, мкр Хан Тенгри, Хан-Тенгри 86",15.0,268000
43.139427369752,76.905845778783,"Алматы, Бостандыкский р-н, Энергетик 233",6.0,37000
43.138622,76.868228,"Алматы, Наурызбайский р-н, Акбокен 607",6.6,38000
43.200266847944,76.960778830787,"Алматы, Медеуский р-н, мкр Горный Гигант",60.0,195000
43.417601,76.923286,"Алматы, Илийский р н п Ынтымак 12улица",12.0,22000
43.149316704388,76.860677956243,"Алматы, Наурызбайский р-н, мкр Карагайлы",100.0,30000
43.248302594858,76.983399611818,"Алматы, Медеуский р-н",136.0,16320000
43.333253,76.838925,"Алматы, Алатауский р-н, мкр Коккайнар, Акшагыл 133/3",6.0,26000
43.315642111419,76.988718812163,"Алматы, Турксибский р-н, мкр Кайрат",8.0,40000
43.145788,76.907404,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик), Центральная 22",11.0,65000
43.317815035741,76.841317622248,"Алматы, Алатауский р-н, мкр Коккайнар, Аркалык — Находится возле автоцона",10.0,72000
43.29395733272,76.942720523469,"Алматы, Турксибский р-н, проспект Рыскулова 8/2 — проспект Суюнбай",6.0,27700
43.304217,76.928173,"Алматы, Жетысуский р-н, мкр Кулагер, Тихова 122а",6.0,27600
43.256758,76.796255,"Алматы, Алатауский р-н, мкр Алгабас",5.0,7000
43.167082593807,76.91614130983,"Алматы, Бостандыкский р-н",8.0,49000
43.166730360253,76.915544748287,"Алматы, Бостандыкский р-н, мкр Нур Алатау",10.0,60000
43.338762,77.155767,"Алматы, Медеуский р-н, мкр Алатау (ИЯФ) 81",600.0,7000
43.183782,76.900684,"Алматы, Бостандыкский р-н, мкр Нур Алатау",16.0,96000
43.270098,76.962075,"Алматы, Медеуский р-н, Жетысуская 43",50.0,750000
43.161138631813,76.909727724701,"Алматы, Бостандыкский р-н",8.0,48000
43.159846196692,76.909140573709,"Алматы, Бостандыкский р-н, мкр Нур Алатау",10.7,64000
43.210222,76.997285,"Алматы, Медеуский р-н",1500.0,300
43.307259865874,76.860434924099,"Алматы, Алатауский р-н, мкр Шанырак-1, Мурагер",6.0,18000
43.174684122279,76.900476841618,"Алматы, Бостандыкский р-н, мкр Нур Алатау — Абулхаир хана",14.5,155000
